8/6p1/5pk1/4p3/3pP1KP/PQ6/5P2/6r1 w - - 1 37|a1g1|Rg1+|g4f3
r1bq1rk1/1pp3p1/p1np3p/2b1p3/2N5/2PP2nP/PP2BPPN/R1BQ1RK1 w - - 2 12|f5g3|Ng3|c4e3
r2q1rk1/pppbb1pp/3p4/1P1Pp3/P1P1P3/7P/3NKnPR/R1B2BN1 b - - 2 18|h1h2|Rh2|c7c6
2rq1rk1/pp2bpp1/1nn1p1bp/2ppP3/5P2/1PPP1N1P/P2NBBP1/R2Q1RK1 w - - 1 14|a8c8|Rc8|f3h2
rnbqkb1r/pppp2pp/4pn2/5pB1/2PP4/2N5/PP2PPPP/R2QKBNR b KQkq - 1 4|c1g5|Bg5|c7c6
6k1/ppqb1rpp/4pr2/3p4/P1pP1PP1/2P1B2P/2P1Q3/R4RK1 b - - 0 21|h2h3|h3|g7g6
r2qnrk1/1b2ppb1/pp1p2pp/2p1P3/P1P2P1Q/2N1BN2/1PP3PP/R4RK1 b - - 1 15|g5f3|Nf3|d6e5
r2qk2r/3bbpp1/p2p1n1p/npp1P3/3P4/5N1P/PPB2PP1/RNBQ1RK1 b kq - 0 13|e4e5|e5|d6e5
rnbqkb1r/ppp1pppp/5n2/3p4/3P1B2/5N2/PPP1PPPP/RN1QKB1R b KQkq - 3 3|g1f3|Nf3|e7e6
rnbqk1nr/1p3pbp/p3p1p1/3p4/3P1P2/2NB1N2/PPP3PP/R1BQK2R b KQkq - 1 8|f1d3|Bd3|g8e7
1r3rk1/p1bnq1pp/5n2/3p4/3Np3/1NP3QP/PP3PP1/R1B2RK1 w - - 7 18|b6c7|Bc7|g3c7
1r4k1/6p1/q3p2p/p2p4/P2p1PP1/1P1b3P/KPQ3B1/2R5 b - - 1 28|b1a2|Ka2|d3c2
r2qk2r/pb2bppp/4p3/1p2P3/2pPB1Q1/2P1P3/PP4PP/R1B1K2R b KQkq - 0 13|c2e4|Bxe4|e8g8
2k4r/pbp3bp/1p2pnp1/4p3/4P1PP/2N5/PPP1QPB1/2KR4 w - - 0 18|f7e6|fxe6|c3b5
1r4k1/2p2ppp/4p3/3p4/1B4r1/1NP5/3R3P/2K2R2 w - - 4 32|g2g4|Rg4|d2a2
r5k1/pp3pbp/2p3p1/3p1b2/1P1P1P1q/5P1P/P2Q2BK/RN6 w - - 1 24|c8f5|Bf5|b1c3
2qr1nk1/Q1p2ppp/2Pb1n2/2B1p3/4P3/2N5/4NPPP/R5K1 b - - 0 21|e3c5|Bxc5|f8e6
2k3r1/pp1bpp2/8/2pPp3/2P1Pq2/2PB1Pr1/2K1Q3/5R1R b - - 11 25|h7h1|Rhh1|g3g2
r1b2rk1/pp1pn1p1/2nBp1qp/b3Pp2/3P1P2/2PB1NP1/P6P/RN1Q1RK1 w - - 6 14|e8g8|O-O|d1c1
2kr3r/pb1pq3/1p2pp2/2p3p1/4P1B1/2PP2Q1/PP4PN/R3RNK1 b - - 1 21|e2g4|Bg4|d8g8
1R6/1pr1k3/1p5p/4p1p1/4N1P1/1P2K3/P7/8 w - - 9 46|d7c7|Rc7|b8h8
r4r1k/pp2n2p/2n4P/3pqbp1/8/NNP1pR2/PP2B1P1/2KQ1R2 b - - 2 22|h1f1|Rhf1|a8d8
rnbqkb1r/pp1ppppp/5n2/2p5/3P1B2/8/PPP1PPPP/RN1QKBNR w KQkq - 0 3|c7c5|c5|d4d5
rnbqkb1r/pppp2pp/4p3/5p2/2PP2n1/5N2/PP2PP1P/RNBQKBR1 b Qkq - 0 5|c2c4|c4|f8b4
8/2pbk2p/1p3rp1/p1b5/P2pP3/1PP4P/6P1/RN4K1 w - - 0 30|e5d4|exd4|g1h2
r1bqkb1r/2pp1ppp/p1p2n2/4p3/4P3/2NP4/PPP2PPP/R1BQK1NR w KQkq - 0 6|b7c6|bxc6|f2f4
1b3rk1/6p1/1p2p1p1/pP1qP3/3pR1QP/P5P1/1Br2P2/R5K1 w - - 0 28|c8c2|Rxc2|b2d4
2r1r1k1/1RB2ppp/p3p3/b3Nn2/2RP4/4P3/5PPP/6K1 b - - 4 22|f3e5|Ne5|a5c7
r3k2r/ppp1qp1p/2pbbp2/4p3/4P3/2NP1N2/PPP2PPP/R2Q1RK1 b kq - 1 9|e1g1|O-O|e8c8
2r1rk2/p4pp1/7p/2p5/8/1P1RB1PP/n1P2PK1/3R4 b - - 1 23|e1d1|Red1|a2b4
rnb2kB1/ppp5/8/4P1Np/6n1/2N5/PPP2PPP/R4RK1 b - - 0 14|f7g8|Bxg8|f8g8
rn6/pbpq1kbQ/1p1pprp1/8/3PP3/3B1N2/PPPN1PP1/R3K2R b KQ - 2 13|g1f3|Ngf3|e6e5
1r1b3k/1bq1r1p1/p2Npp2/2pnP2p/3p2R1/1B1P3P/1PP1Q1PN/5RK1 w - - 2 28|e8e7|Re7|e5f6
8/4B2p/r5p1/3p2P1/2nP4/8/1k6/q1RK4 w - - 0 51|a2a1q|a1=Q|c1a1
6k1/5pp1/1p2p3/8/1Bq4p/2P1P1PP/5PB1/3R2K1 b - - 0 29|h2h3|h3|h4g3
8/8/8/1p1k4/1R1P1pp1/7r/PK5P/R7 w - - 4 38|a3h3|Rh3|b4b5
8/7p/6p1/3k1p2/3pnP2/1N4PP/8/4K3 w - - 8 36|c3e4|Ne4|g3g4
8/p5kp/2p3p1/8/2P2PP1/1P5P/P2r1r2/4R1K1 b - - 1 27|b1e1|Re1|f2g2
rnb1k1nr/pppp1ppp/8/4p3/2B1q3/P7/1PPP2PP/RNBQ1KNR w kq - 0 6|h4e4|Qxe4|d1e2
3r1rk1/p1N2ppp/1p6/3p1Q2/1P6/P7/2Rq1PP1/6K1 b - - 5 31|c1c2|Rc2|d2d1
r3q2r/p1p1kpp1/2pp4/4p3/4P1Q1/2NP4/PPP2PP1/R4RK1 b - - 0 14|d1g4|Qxg4|h8h7
8/6pp/6k1/1R6/7r/2B1KPn1/PP6/8 w - - 1 35|h5g3|Ng3|b5b6
r2q1rk1/pb1nbppp/1p1p1n2/2pPp3/2P1P3/2NB3P/PP3PPN/R1BQ1RK1 w - - 2 11|e8g8|O-O|f2f4
rnbqk1nr/pppp1ppp/4p3/8/1b1PP3/2N5/PPP2PPP/R1BQKBNR b KQkq - 0 3|d2d4|d4|b4c3
r3k2r/ppp2p2/4p1n1/4P3/3P3p/2P3P1/P4P1N/R3R1K1 w kq - 0 21|e7g6|Nxg6|g3h4
6k1/p4p2/4p1p1/3p3p/8/1Pr1PKPP/P2R1P2/8 w - - 0 28|c8c3|Rxc3|d2d4
rnbqkbnr/ppp2ppp/3p4/8/3pP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4|e5d4|exd4|f3d4
rnb1kbnr/pppp1ppp/5q2/4p3/4PP2/5N2/PPPP2PP/RNBQKB1R b KQkq - 2 3|g1f3|Nf3|f8c5
2k2b1r/ppp2ppp/5n2/q7/2P1P3/1QNrB2P/PP3PP1/R3K2R w KQ - 0 15|d8d3|Rxd3|e1g1
1k4r1/2qnb1r1/pp2p3/4P3/1PP4p/2B1QB2/P4PPP/R2R2K1 w - - 1 26|f8g8|Rfg8|h2h3
3rr1k1/p5p1/1pn3pp/2p1P3/3P1P2/1P2B1P1/P2N4/3R1RK1 b - - 0 28|c3d4|cxd4|c5d4
4r1k1/2p2ppp/p7/1p6/8/BP3P1P/P1P3P1/5RK1 b - - 2 22|e7a3|Ba3|e8e2
1r2kbnr/2pbqpp1/p1np3p/1p1Bp3/4P3/1QPP1N1P/PP3PP1/RNB1K2R w KQk - 0 10|h7h6|h6|d3d4
r3kbnr/pp1b1ppp/1qn1p3/1Bpp4/3PPB2/2N2N2/PPP2PPP/R2QK2R w KQkq - 6 7|c8d7|Bd7|b2b3
r2q1r1k/ppp3P1/3p3P/8/2Bb2n1/2N5/PPPQ4/2K4R b - - 0 20|g6g7|g7+|d4g7
7Q/1qk5/3p1p2/7p/2p5/R4N2/P2b2PP/4NK2 w - - 1 34|h6d2|Bd2|h8g7
r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3|f1c4|Bc4|g8f6
r1b2rk1/pppp1pp1/5q1p/2b1p3/2BNP3/3P4/PPP2PPP/R1BQ1RK1 b - - 0 9|f3d4|Nxd4|c5d4
8/2k2Np1/1p6/8/2p1r3/8/6P1/6K1 w - - 0 46|c5c4|c4|f7g5
rnbqk2r/pppp1ppp/5n2/2b1p3/4P3/2N3P1/PPPP1P1P/R1BQKBNR w KQkq - 1 4|g8f6|Nf6|f1g2
1r3rk1/5ppp/1q1p1n2/ppb1p3/4P3/2PP1Q1P/BP2NPP1/R4RK1 b - - 1 16|d5a2|Ba2|b5b4
r1bqkb1r/ppppp1pp/n7/8/2P1p1nP/5QP1/PP1P1P2/RNB1KBNR b KQkq - 1 6|d1f3|Qf3|d7d5
5r1k/4N2p/R4pp1/1p2p3/4P3/2P3PP/PP5n/1KR2r2 b - - 3 31|c2c1|Rc1|f8d8
k2r4/1p1Nn1pp/p4p2/3n4/3N4/P2P2PP/1P1R1P2/1K5R w - - 3 31|h8d8|Rd8|d7c5
r1bqkbnr/pppp1ppp/2n5/4p3/4PP2/8/PPPP2PP/RNBQKBNR w KQkq - 1 3|b8c6|Nc6|g1f3
5rk1/p1qrbppp/2p1b3/4p3/4P3/1P1BQ2P/P1P1N1P1/R4R1K w - - 3 18|d4d7|Rd7|a1d1
3r4/R1pk1ppp/1r3n2/8/4PK2/5P2/6PP/2R5 w - - 20 36|c6d7|Kd7|c1c7
r1b1k2r/pp1p2pp/5p2/6N1/1n4B1/8/PP1N1PPP/4RRK1 b kq - 0 15|e2g4|Bxg4+|e8d8
2r3k1/p3qpp1/1p2pn1p/2r5/8/PP3BP1/1Q2PP1P/2RR2K1 w - - 2 25|f8c8|Rfc8|c1c5
r4r1k/pp3pp1/2p4p/5b1P/3q1P2/KP6/P3BPQ1/6RR b - - 1 22|b2a3|Ka3|a7a5
5r2/1ppb1pkp/3p1pp1/3P4/4P3/1p1BKP2/1qr4P/R3Q1NR w - - 2 22|a2b2|Qb2|d3c2
rnbqkb1r/pp5p/4pnp1/2p1Q3/2B1p3/8/PPPP1PPP/RNB2RK1 w - - 2 9|g8f6|Nf6|c4e6
r6r/ppk1Q1Np/n2R2p1/2p5/5B2/8/PPb2PP1/6K1 b - - 0 24|f7e7|Qxe7+|c7c8
r4r1k/5pp1/4b2p/2qNp1b1/p3P3/1P1B1Q2/P1P3PP/RR5K b - - 1 26|c4d3|Bd3|a4b3
r3k1nr/ppp2ppp/3bp3/3qn3/4N1b1/3P1N2/PPPBBPPP/R2Q1RK1 w kq - 5 10|a5d5|Qd5|f3e5
6k1/1p3ppp/1p1Nb3/p1p1P3/5P2/1PK3PP/P2r4/7R b - - 3 26|b2c3|Kc3|d2g2
rnbqk2r/pppp1ppp/5n2/8/1bPN4/8/PP2PPPP/RNBQKB1R w KQkq - 1 5|f8b4|Bb4+|c1d2
r2q1rk1/ppp2p2/3p1npb/8/4P3/P2P4/1PPN1B1P/R2K1BR1 w - - 1 18|g7h6|Bh6|d2f3
8/3R4/p6p/5B2/8/1P5P/r1k2PPK/8 b - - 3 37|g4f5|Bf5+|c2b3
r1b1k2r/pppp1pp1/2n1pq1p/8/4P3/2PQ1N2/PPP2PPP/R1B2RK1 w kq - 2 10|d8f6|Qf6|f3h4
8/2B5/2kP3p/4p3/4Pp1P/5K2/8/8 b - - 0 52|h3h4|h4|c6d7
N1bkr3/1p3ppp/2nB4/8/1bP1n3/8/4NPPP/R2Q1K1R w - - 1 17|f6e4|Ne4|d6c7
r3k1nr/p5pp/1pnqpp2/3p3b/3P4/1QP2N1P/PP1NBPP1/R3K2R w KQkq - 0 12|b7b6|b6|b3a4
8/8/1r3pkp/5R2/6PP/5P2/6K1/8 b - - 0 40|g3g4|g4|b6b2
8/6Rp/2p5/1p4P1/2k5/P6r/1K6/8 w - - 3 46|c5c4|Kc4|g5g6
3qr1k1/5ppp/2p1p1b1/p1p1B2n/Pr1pPPQ1/1P1P1N2/2P3PP/1R3RK1 b - - 4 19|g3g4|Qg4|f7f6
r2q1r2/1k1n4/p1p4Q/1p1pPb2/2pP4/6P1/PP3PBP/4RRK1 b - - 5 21|a1e1|Rae1|f8h8
3qk3/pp1bppb1/3p1np1/7R/2rNP1p1/2N1BP2/PPPQ4/2K3R1 b - - 0 16|h1h5|Rxh5|g6h5
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3|b8c6|Nc6|f1c4
rnb1kb1r/pp2q1pp/5n2/2pp4/8/1NNB4/PPP2PPP/R1BQK2R w KQkq - 1 10|d8e7|Qe7+|d1e2
r1b1qrk1/n2p1ppp/1p1p1n2/1P2p1N1/2B1P3/1QPP4/5PPP/RN2K2R b KQ - 1 13|f3g5|Ng5|e8e7
8/8/p4r2/6pk/7p/R7/7K/8 b - - 3 48|a4a3|Ra3|g5g4
r1bqkb1r/ppp2ppp/8/3pP3/3nnP2/8/PPPN2PP/R1BQKB1R w KQkq - 0 8|c6d4|Nxd4|d2e4
rnbqkb1r/pppp1ppp/5n2/4p3/8/1P2P3/PBPP1PPP/RN1QKBNR b KQkq - 1 3|c1b2|Bb2|d7d6
r1bqk2r/pp1pbppp/2n1pn2/2P5/8/5NP1/PPP1PPBP/RNBQ1RK1 b kq - 0 6|d4c5|dxc5|e7c5
r1bqk1nr/pppp1pbp/2n3p1/4p3/2B1P3/3P1N2/PPP2PPP/RNBQK2R w KQkq - 1 5|f8g7|Bg7|h2h3
3rr3/kppq1ppp/3b1n2/P7/8/2PpB2P/5PP1/RN2QRK1 b - - 1 20|c1e3|Be3+|a7b8
1r1q1rk1/pp1bppbp/2np1np1/2p5/4P3/2NPB1PP/PPPQNPB1/R4RK1 b - - 4 10|d1d2|Qd2|b7b5
8/6p1/pN2k3/1b3p1p/P3p3/1P5P/5PP1/6K1 b - - 0 36|a3a4|a4|b5d3
8/5k2/p2r4/1p1P1K2/1Pn5/4p3/8/7R b - - 1 52|a1h1|Rh1|d6d5
r4rk1/1p3pbp/p1np2p1/4p1B1/2PQN3/1P6/P4PPP/R4RK1 b - - 0 18|d1d4|Qxd4|c6d4
r4rk1/ppp3pp/8/2bP1p2/8/1PP3qP/P2QRP2/4RK2 b - - 1 23|g1f1|Kf1|g3h3
8/6pk/2p2p1p/3p1q2/3P4/2Qb1P1P/6P1/2R3K1 w - - 1 33|e4d3|Bd3|c1d1
6k1/7p/2p3p1/1p1p4/8/PP2q2P/6QK/8 b - - 5 42|g1h2|Kh2|e3f4
r2qkb1r/ppp2ppp/2np1nb1/4p1N1/2B1P1P1/2NP3P/PPP2P2/R1BQK2R b KQkq - 1 8|f3g5|Ng5|h7h6
r2qkb1r/ppp2p2/2n2n1p/3p1pp1/3P4/4PN1P/PPP2PPB/RN1Q1RK1 b kq - 1 9|f4h2|Bh2|f8d6
r4bk1/1p3qp1/p1n1p1Rp/1b1p1p1P/3P1P2/1PP1PN2/2Q1B3/1K5R b - - 3 29|g2g6|Rg6|c6e7
rnb1kbnr/ppp1pppp/8/3qN3/3Pp3/8/PPP2PPP/RNBQKB1R b KQkq d3 0 4|d2d4|d4|f7f6
5rk1/ppr2ppp/2nqp3/3pN2b/P2P2n1/1QPB1N2/1P3PPP/R3R1K1 b - - 2 15|d2f3|Ndf3|c6e5
r2qkb1r/ppp1pppp/6n1/8/3B2n1/1P2PP2/P1PP4/RN1QKBNR w KQkq - 0 11|e5g6|Nxg6|f1h3
r2q1rk1/1bp2p1p/pbnp1p2/1p2p1B1/4P3/P2P1N1P/BPP2PP1/R2QK2R w KQ - 0 12|g7f6|gxf6|g5h6
rnb1kbnr/ppp2ppp/8/3qp3/5P2/8/PPPP2PP/RNBQKBNR w KQkq - 0 4|d8d5|Qxd5|f4e5
rnbqk2r/ppp2ppp/3b4/8/4n3/5N2/PPP1QPPP/RNB1KB1R b KQkq - 1 6|d1e2|Qe2|c8f5
r1bqk2r/ppp1bpp1/3p1n1p/4p3/4P3/1PPPBN1P/1P3PP1/RN1QK2R b KQkq - 2 9|c1e3|Be3|c8d7
r1bq2k1/p5pp/2p5/2Pp4/P1nPpr1P/2N5/4QPB1/1R3RK1 b - - 1 22|d1e2|Qe2|d8h4
5r2/pbpp2kp/1p4q1/4p3/3PP3/5NP1/PPP2P2/R3R1K1 w - - 1 21|a8f8|Rf8|f3e5
r1b2r2/pp4pk/2n1p3/3n1p2/1q6/5N2/PPPN2PP/R3QRK1 b - - 1 17|d1e1|Qe1|c8d7
r4rkn/ppp2pp1/3p4/b2P2BQ/3P4/P7/1P3PPP/R4RK1 w - - 1 18|b4a5|Ba5|b2b4
r1b5/p3Bk2/1p6/8/P1pp1Np1/8/1rP2PPP/R2QR2K w - - 0 24|b5b2|Rxb2|e7a3
r1bqkbnr/pppp1pp1/2n4p/4p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 1 4|b1c3|Nc3|g8f6
5qk1/1bp3pp/1p1p1N2/1P1P4/2P3Q1/4P2P/6P1/B5K1 b - - 0 25|e4f6|Nxf6+|g8h8
rnbqkbnr/ppp2ppp/8/3p4/2B5/8/PPPP1PPP/RNBQK1NR w KQkq - 0 4|e6d5|exd5|c4b3
r2q1rk1/6bp/b1pp2p1/pp2P3/3P2Q1/2N4N/PPP3PP/2KR3R b - - 0 19|e2g4|Qxg4|b5b4
rn1qk2r/ppp1bppp/3p1n2/8/4P1b1/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 5 7|c8g4|Bg4|f1e2
r4rk1/2qn2n1/p2b1ppB/1p6/2pQR3/2P2N1P/PP3PP1/5RK1 b - - 1 23|e1e4|Re4|d6e5
8/8/k2p1p1p/2bP1P1P/1pP5/1K3B2/8/8 w - - 28 75|b6a6|Ka6|f3e4
r1bqk1nr/ppp2ppp/2n5/3pP3/3PP3/P1b2N2/1PP3PP/R1BQKB1R w KQkq - 0 8|b4c3|Bxc3+|b2c3
1r3rk1/pb3pp1/1p4qp/1R2p3/P1B1P3/3P2Pn/2P2P2/3QRK2 b - - 1 22|g1f1|Kf1|h3g5
3r1r2/6bk/3p2p1/p1pPpP1p/1p6/1P1PQ2P/P4PP1/2R2RK1 b - - 0 30|e4f5|exf5|f8f5
r1bqk2r/pppnbppp/3p1n2/3Pp3/2B1P3/2N5/PPP2PPP/R1BQK1NR w KQkq - 1 6|f8e7|Be7|g1f3
rn1qnr2/1b2ppkp/p2p2p1/2p3P1/1pP1P3/NP1B1N1P/P1QP1P2/R3K2R w KQ - 0 14|g8g7|Kxg7|a3b1
5rk1/5pp1/6b1/P1Pp4/3q4/5P1Q/1r6/R1R2B1K w - - 0 35|h4d4|Qxd4|c5c6
r2qr1k1/1b3pp1/p4n1p/2b5/3p1B2/P3p1NP/1PP2PP1/R2QRBK1 w - - 0 19|e4e3|e3|f2e3
r4rk1/pp1nbpp1/1q2p2p/3pPb2/2pP1P2/2P1BN2/PP2Q1PP/2R1NRK1 w - - 0 16|c5c4|c4|e2d2
r2qk2r/1b1p1pp1/pbp2n1p/1p2NP2/3pP3/PB1P4/1PP3PP/R1BQ1RK1 b kq - 4 13|f3e5|Ne5|e8g8
rnb1kbnr/ppp1pppp/8/q7/8/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 4|d5a5|Qa5|d2d4
rn2k3/pp2pp2/2pp1n1r/8/3PPP1p/2PB2Pq/PPQN3P/R5RK b q - 0 17|f2g3|fxg3|h4g3
r1b2qk1/1p1nb1pp/p2p1n2/8/P3P3/2N5/1PP2PPP/R1BQR1K1 w - - 0 13|e8f8|Qxf8|c3d5
r1q2rk1/3R1pp1/1p2p2p/p1b1N3/4Q3/2P5/PP3PPP/3R2K1 b - - 1 20|f3e5|Ne5|a8b8
2rq1rk1/5pbp/p1npp1p1/1p6/3PPP2/4BB2/PP2Q1PP/1R3RK1 w - - 1 17|e7c6|Nc6|e4e5
1r4k1/p2nbppp/1q2p3/2p4Q/2P5/4P1P1/Pr3PBP/R3R1K1 b - - 2 19|e5h5|Qh5|e7f6
4r1k1/p4p1p/1p2p1pQ/2p2bP1/5Pq1/2P5/P2rR2P/4R2K b - - 11 33|e5e2|R5e2|d2e2
rnbqk1nr/ppp2pbp/4p1p1/3p4/4PP2/2P2N2/PP1P2PP/RNBQKB1R w KQkq - 0 5|d7d5|d5|d2d3
rnbqkb1r/pp1ppppp/5n2/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3|g8f6|Nf6|d2d4
rnbqkbnr/pp3pp1/4p2p/3pP3/3P4/2N5/PP3PPP/R1BQKBNR b KQkq - 0 6|e4e5|e5|f8b4
rn1qk1nr/1b1p1p2/p3p3/1p1P2pp/2p1P3/PPN2N2/B1P2KPP/R1BQ3R w kq - 0 12|g6g5|g5|c1g5
r2q1rk1/ppp3pp/3p4/4np2/4nN2/5Q2/PPP2PPP/R1B2RK1 w - - 2 14|d7e5|Ne5|f3b3
rnbqkbnr/ppp1pppp/8/3p4/3P4/4P3/PPP2PPP/RNBQKBNR b KQkq - 0 2|e2e3|e3|g8f6
5rk1/6bp/4rp2/8/2p1P3/3q3P/2Q3PN/R3R2K w - - 0 31|d4d3|Qxd3|c2d3
r4rk1/1bpp2p1/np2p2p/p4Pq1/3P4/2PB3P/PPQN1PP1/R3R1K1 w - - 1 16|d8g5|Qg5|d2e4
r1bqkbnr/pp2pppp/2n5/2pp4/8/1P3NP1/PBPPPP1P/RN1QKB1R b KQkq - 0 4|g2g3|g3|f7f6
r1b3k1/ppp2p1p/2n2qpb/4p1Nn/4P2P/2PP4/P2QBPP1/RN3RK1 b - - 0 17|h2h4|h4|h5f4
r1b5/pppq2bk/2n2rpp/3p1p2/3P1N1P/5NB1/PPPQ1PP1/R4RK1 w - - 2 16|d8d7|Qd7|f1e1
3rrk2/p4p2/1p5p/2b3p1/3BR3/2P2P2/PP4PP/4R1K1 w - - 2 25|e7c5|Bc5|e4e8
1r4k1/1P3p2/4b2p/1Qp1q3/3bP3/3P1R1P/6B1/1R5K w - - 0 31|h7h6|h6|b1f1
r4rk1/pp2bppp/2n5/3P1q2/Q3R3/2N1P1P1/PP5P/R1B3K1 b - - 0 18|d4d5|d5|c6e5
8/8/1b2b1p1/6kp/8/2K5/8/8 w - - 2 54|d5e6|Be6|c3c2
2r2rk1/p4ppp/1qp1b3/3p4/3P4/1P2PB2/P4PPP/2RQ1RK1 w - - 1 18|a8c8|Rac8|c1c5
r4rk1/p2bbppp/1q2pn2/2pp4/3N4/2PBP1B1/PPQ2PPP/R4RK1 w - - 0 16|c6c5|c5|d4e2
2k5/1pp4R/p7/8/1P1rPK2/P7/2P5/3n2r1 w - - 0 26|d8d4|Rxd4|h7h8
7k/pb2nr1p/1p3bpB/3p1q2/8/P6P/BP3PP1/3QR1K1 w - - 1 23|c8f5|Qf5|g2g4
7k/1p2q1p1/2pp2np/2b1p3/P1P5/2PKB1r1/8/2Q1R3 w - - 0 33|h3g3|Rxg3|d3c2
rnbqkb1r/ppp2ppp/4pn2/3p2B1/3P4/5N2/PPP1PPPP/RN1QKB1R w KQkq - 2 4|g8f6|Nf6|h2h4
5rk1/p1p2rpp/1p1p2q1/2nPp3/1PP2p1P/4PPP1/P1Q3K1/2BRR3 w - - 0 27|f5f4|f4|e3f4
1r4k1/3nnp1p/4p1p1/1P1p4/2qN1P2/2N5/3Q2PP/1R4K1 w - - 1 26|e5d7|Nd7|d4e2
rn3rk1/pp4pp/2pb1n2/4P2q/3N2b1/3B1N2/PPP2PPP/R1BQR1K1 b - - 0 13|e4e5|e5|d6c7
r1bq1rk1/1p3ppp/p1n1pn2/2PP4/1b6/2N1PN2/PP1B1PPP/2RQKB1R b K - 0 9|c4d5|cxd5|e6d5
5rk1/ppp1n2p/6p1/3pB3/4pN2/PP2P2R/2PP1KB1/3q4 b - - 13 29|f1f2|Kf2|d1d2
r1bqkbnr/ppp1pppp/2P5/8/Q1p5/2N5/PP2PPPP/R1B1KBNR b KQkq - 0 6|d5c6|dxc6|b7c6
r1b3n1/1p4kp/5pp1/1Pqp2P1/8/p2P4/1QP1PPBP/5RK1 w - - 0 27|a4a3|a3|b2a2
rnbk1bnr/pp3ppp/8/2P1p3/2p5/2N5/PP2PPPP/R1B1KBNR w KQ - 0 6|e8d8|Kxd8|e2e4
rnbq1rk1/pp4pp/2p2n2/3p2B1/1b6/2N1PN2/PPP2PPP/R2QKB1R w KQ - 1 8|e8g8|O-O|f1d3
8/5p2/1R4p1/1p3k1p/5P2/7K/1r4P1/8 w - - 4 44|f6f5|Kf5|g2g3
rnbq1rk1/ppp3pp/3p4/4pp2/7b/5P1N/PPPPPn2/RNBQKB2 w Q - 0 12|e4f2|Nxf2|h3f2
4r3/1p3R2/p1p5/2p5/k1P3Q1/P3P1P1/3B3p/1R5K w - - 1 33|h8e8|Re8|g4d1
R1k2r1r/1pp5/1p2pb1p/4p1p1/8/1P5N/2P2PPP/4R1K1 b - - 1 23|a1a8|Ra8+|c8d7
r3r1k1/p2q2pp/1pnnbp2/3p4/3P4/2PB1QBP/PP1N2P1/R4RK1 b - - 10 22|e2d3|Bd3|e8f8
2kr3r/ppp1bBpp/2np4/2qN4/4P3/1Q3P2/PP3P1P/3RK2R w K - 3 15|f8e7|Be7|e1g1
r4rk1/ppp2p1p/2np1q2/8/4P3/5N2/PPPQ1PPP/1K1R3R b - - 1 15|c1b1|Kb1|c6a5
7k/4K2p/4N1p1/5pP1/5P1P/8/8/8 w - - 5 52|g8h8|Kh8|e7f8
8/6B1/3n2p1/1nk4p/7P/p2K4/N7/8 b - - 0 59|h2h4|h4|d6f5
rn2k2r/pp1q1ppp/2pbbn2/3p2N1/3P4/3B4/PPP2PPP/RNBQR1K1 w kq - 8 9|d8d7|Qd7|g5e6
rn1k3r/pp1nb2p/1q6/2p1N2Q/4P3/8/PPP3PN/R1B2R1K w - - 5 20|e8d8|Kd8|e5f7
r2qkb1r/pp2pppp/2b2n2/3p4/3P4/2N2N2/PPP2PPP/R1BQK2R w KQkq - 0 8|d7c6|Bxc6|e1g1
rn2k2r/pp3p2/2p2p2/b1q2N1p/4P3/3P4/P3B1PP/3R1K1R w kq - 4 18|b4a5|Ba5|d3d4
rnbqkb1r/ppp2ppp/5p2/3p4/3P4/8/PPP1PPPP/RN1QKBNR w KQkq - 0 4|e7f6|exf6|e2e3
1k1r3r/p4ppp/2p5/4p3/1b2Bq2/7K/P1P3PP/3Q3R b - - 2 26|g4h3|Kh3|f4e4
r1bq1rk1/p2n1pb1/2pp1Bpp/1p2pP2/4P3/1BNP1N2/PPP3PP/R2QK2R b KQ - 0 11|g5f6|Bxf6|g7f6
rnbqkbnr/pp3ppp/4P3/8/3p4/2N5/PPP2PPP/R1BQKBNR w KQkq - 0 6|c5d4|cxd4|e6f7
rnbqkb1r/pppp1ppp/8/4p3/2B1n3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4|f6e4|Nxe4|f3e5
r5k1/p2b1ppp/1p4q1/1KP1P3/n2r2P1/4BP2/P6P/RN3B2 w - - 6 28|c8d7|Bd7+|b5a6
rnbqk1nr/pp1pppbp/6p1/8/3P4/1P6/P1P2PPP/RNBQKBNR w KQkq - 1 5|f8g7|Bg7|c1b2
r2qkbnr/pp3ppp/2n1p3/1BPpPb2/8/5N2/PPP2PPP/RNBQK2R w KQkq - 0 7|e7e6|e6|c1e3
r3k2r/ppp2p2/2np1n2/4pNp1/4P1p1/2PP2B1/P1P2P2/R3RBK1 b kq - 1 17|h4f5|Nf5|e8c8
r2qkbnr/pp2pppp/2n5/1B1p4/8/2N2b1P/PPPP1PP1/R1BQK2R w KQkq - 0 7|g4f3|Bxf3|d1f3
