r1bq1rk1/ppppbppp/5n1B/4p3/2BnP3/3P1Q1N/PPP2PPP/RN2K2R w KQ - 3 7|c6d4|Nd4|f3d1
8/5pp1/2k1p2p/4P3/2K3PP/pB6/8/8 b - - 0 41|h2h4|h4|g7g6
r1bqkbnr/3p1ppp/ppn1p3/2p1P3/P1B5/5Q2/1PPP1PPP/RNB1K1NR w KQkq - 1 6|b8c6|Nc6|a4a5
r1bqkb1r/ppp2ppp/2np1n2/4p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 0 5|d7d6|d6|f3g5
2kr1b1r/ppp2pp1/2q1bp1p/3p4/3P4/2N1PN1P/PPP2PP1/R2Q1RK1 b - - 0 10|h2h3|h3|g7g5
8/5pk1/5qpp/5b2/4Q2P/2r5/5PP1/4RBK1 w - - 5 37|e6f5|Bf5|e4e5
r6k/pp6/2p2np1/7p/2BPRP2/1P6/1P1N2PP/6K1 w - - 1 26|d7f6|Nf6|e4e7
r4rk1/pp2qppp/3bBn2/4p3/8/1PB1P3/P2N1PPP/R2Q1RK1 b - - 0 14|c4e6|Bxe6|e7e6
rnbqkbnr/ppp1pppp/8/3P4/8/8/PPPP1PPP/RNBQKBNR b KQkq - 0 2|e4d5|exd5|d8d5
1q5r/p2k1Qpp/8/3p4/2p5/8/PPP2PPP/5RK1 b - - 0 22|f3f7|Qxf7+|d7d6
3r1k1r/B3bpp1/2Qpq2p/3Rp3/4P3/2P2N1P/PP3PP1/2K4R b - - 2 23|d1d5|Rd5|f7f6
2rqk2r/1b1pbppp/p1n1pn2/1p4B1/4P3/PBN2N2/1P2QPPP/R2R2K1 b k - 0 12|a2a3|a3|h7h6
rnbqkbnr/ppp2ppp/3p4/4p2Q/4P3/8/PPPP1PPP/RNB1KBNR w KQkq - 0 3|d7d6|d6|f1c4
2kr1b1r/pq3pp1/Q1pp3p/1P2p3/4P1n1/1P1P3P/1P3PP1/R1B2RK1 b - - 0 19|c4b5|cxb5|b7a6
r2q1rk1/p3bppp/4p3/7n/2QP4/2N1PP2/PP3P1P/R1B1K1R1 b Q - 2 14|h1g1|Rg1|a8c8
rnb1k1nr/pppp1ppp/8/2b1p3/4P2q/P1N5/1PPP1PPP/R1BQKBNR w KQkq - 1 4|d8h4|Qh4|g2g3
2r5/5kp1/8/1p2P3/1R1P4/2N1B2P/6K1/8 w - - 1 36|b8c8|Rc8|c3e4
rnbqkbnr/pppp1ppp/4p3/8/3P4/5N2/PPP1PPPP/RNBQKB1R b KQkq - 1 2|g1f3|Nf3|d7d5
r4k1r/pbq2ppp/1p2p3/1B1pb3/5B2/P1P5/1P3PPP/R2Q1RK1 w - - 0 16|d6e5|Bxe5|f4e5
r2q1rk1/pp3pbp/1np1p1p1/3nP3/3PN3/2PB1Q1P/PP4P1/R1B2RK1 b - - 2 14|c4d3|Bd3|a7a5
5rk1/p5pp/4Qp2/2Pp4/3Pnq2/4NN1P/P4rP1/R5K1 b - - 0 25|a6e6|Qxe6+|g8h8
1r3rk1/p2nbppp/1q2pn2/2p5/Pp1PP3/1P1BBQ1P/N4PP1/2R2RK1 w - - 0 17|c6c5|c5|d4c5
r1bqk2r/ppp1bppp/5n2/4Q3/2B5/8/PPP2PPP/RNB2RK1 b kq - 0 9|d4e5|Qxe5|e8g8
5r2/4ppk1/p1q1r1pp/1p2P3/5P2/2p2PN1/PP1Q2KP/3R4 w - - 0 30|d4c3|dxc3|b2c3
r1q1k2r/2p1bpp1/p2pbn1p/1p6/1n2PPP1/2NBBN1P/PPP1Q3/1K1R3R w kq - 4 15|d7e6|Be6|f4f5
rnbqk2r/ppp1ppbp/3p1np1/8/3P2P1/2P1P2P/PP3P2/RNBQKBNR b KQkq - 0 5|g2g4|g4|e8g8
rn1q1rk1/2pbbpp1/p6p/1p2P1B1/3NQ3/2NB4/PPP3PP/R4R1K b - - 0 14|c1g5|Bxg5|g7g6
1r1qk1nr/5pp1/p3p2p/1pnpP3/5P2/P1N5/1PPN2PP/R1B2RK1 w k - 0 14|d7c5|Nxc5|f4f5
r3r1k1/1pqbbpp1/p2p1n1p/2p2P2/8/2NPB1QN/PPP3PP/3R1RK1 b - - 6 18|g4g3|Qg3|f6h5
r6r/2k2p1p/2n2p2/p1b1pN2/1p2PPb1/P7/BP1B2PP/R3K2R b KQ - 4 19|g3f5|Nf5|a8d8
r2q1rk1/5ppp/1pn1pn2/p1pp3P/3P1P2/2PQ1N2/PP1N1PP1/R3K2R w KQ - 1 13|b8c6|Nc6|f3e5
r1bqkbnr/pppppppp/2n5/8/8/4PN2/PPPP1PPP/RNBQKB1R b KQkq - 0 2|e2e3|e3|e7e5
rn1q1rk1/pp2bppp/2pp1n2/4p3/2B1P1b1/2PP1N2/PP3PPP/R1BQKN1R w KQ - 3 8|e8g8|O-O|f1g3
rnbqkbnr/ppp1pppp/3p4/8/4P3/2N5/PPPP1PPP/R1BQKBNR b KQkq - 1 2|b1c3|Nc3|g8f6
8/6kP/1p6/2bp2P1/6P1/1P1B4/2P3K1/8 b - - 2 38|h1g2|Kg2|c5e3
r1b1kbnr/pp2pppp/2n5/2pq4/8/2P2N2/PP1P1PPP/RNBQKB1R w KQkq - 0 5|d8d5|Qxd5|d2d4
2kr3r/1pp2ppp/p4n2/3q4/Pb1P4/N4P2/4KP1P/R2Q3R w - - 0 17|f8b4|Bxb4|d1c2
r1bqk2r/pppp1pp1/2n2n1p/2b1p3/1PB1P3/2PP1N2/P4PPP/RNBQK2R b KQkq - 0 6|b2b4|b4|c5b6
r1b1r1k1/1p3p2/1bn1p2p/pN1p1q2/8/P2P1N1P/1PQ2PB1/4RRK1 w - - 0 20|f4f5|Qxf5|c2d2
rnbqk2r/ppp1ppbp/5np1/8/2BP1B2/2N2N2/PPP2PPP/R2QK2R b KQkq - 3 7|g1f3|Nf3|e8g8
rnbqk2r/ppp2pp1/3ppb1p/8/3P4/2N2N2/PPP1PPPP/R2QKB1R b KQkq - 1 7|b1c3|Nc3|a7a6
Q7/pppk4/3p2p1/1N2p3/3bP3/1P6/PBKP3P/R7 w - - 1 25|b6d4|Bd4|b2d4
r1bq1r2/pp3pk1/2n3pp/2p1p3/3pP1P1/2PP1N1P/PP1Q1PB1/2R2RK1 w - - 2 16|g8g7|Kg7|c3c4
rnbqk2r/1p3pbp/p2p1pp1/2p5/8/PPN1P2P/2PP1PP1/R2QKBNR w KQkq - 0 8|a7a6|a6|g1f3
r1bqk2r/pppp1ppp/8/2b1p3/1nB1P3/3P1N1P/PPP3P1/R1BNKR2 w Qkq - 1 9|c6b4|Nb4|a2a3
2krr3/1pp2pp1/p4np1/6q1/2Pnp3/P1N1P2P/1P2BQP1/2KR1R2 w - - 0 20|c6d4|Nxd4|c1b1
r2qkbnr/pp2pppp/2n5/3p4/3p4/5NP1/PPP1PPKP/RNBQ1R2 w kq - 1 7|b8c6|Nc6|c2c4
2k2r1r/bp1bn1pp/p3p3/3p4/1P1p2PP/P2B2q1/2PBQ3/R2K3R b - - 1 20|e1d1|Kd1|e6e5
6k1/2q1bppp/4p3/p1p1P3/1p6/5QNP/PP2RPPK/2r5 w - - 2 26|c4c1|Rc1|b2b3
8/4kpB1/4p1p1/1r5p/8/1PR1PP2/1P2K1PP/8 b - - 1 29|c1c3|Rc3|b5d5
4r1k1/pp1q1pp1/7p/2p2b2/2P5/2PP3P/P4PP1/R2Q2K1 w - - 0 21|h7f5|Bxf5|d1h5
6k1/p5p1/1p2pr1p/4Qn2/3p4/P2B3P/1PP1KPP1/4R3 w - - 1 27|f8f6|Rf6|d3f5
r4rk1/ppp2ppp/3p1q2/4b3/2B1P1b1/2P2N1P/PP1N1PP1/R2Q1RK1 b - - 0 12|h2h3|h3|g4h3
rn2qk2/pp2n1p1/2p2pP1/3p3p/3PP2P/2NQ1P2/PPP5/2KR3R w - - 0 18|g8f8|Kxf8|e4d5
1k6/1pr2pR1/1q2p3/3p4/p1bP4/P1P1R1P1/1P3PP1/2K1Q3 w - - 2 29|b3c4|Bc4|g7g8
1k1r4/pp1P1p2/2q5/5B2/1P4p1/PK1QP1P1/5P2/3R4 b - - 6 37|c3b3|Kb3|a7a5
rnbqkb1r/pp2p2p/5np1/5p2/3p4/3B4/PPP1NPPP/R1BQK1NR b KQkq - 1 8|g3e2|N3e2|e7e5
1n2k1r1/r1pq1pn1/p3pb1p/1p1p4/3P1P2/2P1NNP1/PP2R1BP/R1BQ2K1 w - - 0 19|d6d5|d5|d1f1
4r1k1/3q1ppp/5b2/2rP4/p7/4B3/Q4PPP/1R1R2K1 w - - 6 29|c8c5|Rc5|e3c5
r3kb1r/ppq3pp/4p3/2pPpP2/8/2N5/PP4PP/R2Q1RK1 w kq - 0 18|d6e5|dxe5|d5e6
r1bqkb1r/p4ppp/2n1pn2/1p1p4/2pP1B2/2P1PN2/PP2BPPP/RN1Q1RK1 w kq - 0 8|b7b5|b5|b1d2
2r2r2/pp3p1k/1b1p3p/1N2Rb2/2B5/8/PP3PPP/5R1K w - - 0 21|c7d6|cxd6|b5d6
r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4|f8c5|Bc5|d2d3
8/8/2pk2p1/Kp2Pp1p/3P2n1/P5P1/1P4B1/8 b - - 0 34|f4e5|fxe5+|d6e6
r1b2rk1/pp3p1p/3p1bp1/3P1n2/2q1BP2/5N2/PP4PP/R1BQR1K1 w - - 2 16|e7f5|Nf5|b2b3
rnb1kbnr/ppp2ppp/8/3qp3/5P2/8/PPPPQ1PP/RNB1KBNR b KQkq - 1 4|d1e2|Qe2|f8e7
2kr2r1/pp2bp1p/2np2n1/3q4/2PB4/1N1QPN2/PP3PPP/R4RK1 b - - 0 18|c3c4|c4|d5e6
r1b2rk1/ppp2pp1/3b3p/4p2Q/1PBnP3/P6P/5PP1/R2R2K1 w - - 1 20|c6d4|Nd4|a1c1
6k1/2q1bpp1/1rp1p3/1r1n3p/3P4/BP1NP1P1/2Q2P1P/R4RK1 b - - 1 27|c5d3|Nd3|e7a3
rn1qkbnr/pbp2ppp/1p2p3/3P4/8/3P1N2/PPP1BPPP/RNBQK2R b KQkq - 0 5|e4d5|exd5|b7d5
3r2k1/2q3pp/1p1p4/p1p1nP2/P1P4P/5Q2/1BP3P1/4R1K1 w - - 2 29|f7e5|Ne5|f3g3
r1bqk2r/ppppbpp1/2n2n1p/4p3/4P3/2P2N2/PPBP1PPP/RNBQ1RK1 b kq - 1 6|d3c2|Bc2|d7d6
r2qk2r/5pbp/pNbpp1p1/8/1p2PPPP/4Q3/PPPB4/2KR3R b kq - 3 18|a4b6|Nb6|a8b8
6r1/pp1bqk2/2n2n1b/2p5/2N5/PPN3P1/2P2PBP/R3Q1K1 b - - 0 28|d1e1|Qxe1|e7e1
r1bqk2r/pppp1ppp/2n2n2/2b1p3/8/3P1NP1/PPP1PPBP/RNBQK2R w KQkq - 3 5|f8c5|Bc5|e1g1
r4k1r/pp1b4/1q1PPn1b/2p5/2B2P1p/2P1P3/PP4P1/RNBQ1RK1 b - - 0 17|f5e6|fxe6|f6e4
r1b2rk1/ppq1bppp/3ppn2/4n3/2BNP3/1P6/P1PN1PPP/R1BQR1K1 w - - 1 11|d7e5|Ne5|c4e2
8/8/8/pp5R/8/1r5p/2k2P1K/8 b - - 1 48|g2h2|Kh2|a5a4
rqb1kb1r/3pn2p/p5p1/2p1n1N1/4P3/2Np4/PP4PP/R1BQKB1R w KQkq - 0 15|c4d3|cxd3|f1d3
rn1qk2r/pp3ppp/2p1pb2/5b2/3PN3/2PB1N2/PP3PPP/R2QK2R b KQkq - 0 9|c2c3|c3|e8g8
r1br2k1/1p2qp2/p3p1pp/2p1P3/Pb1N4/2NQ4/1PB2PPP/R4RK1 w - - 0 16|g7g6|g6|c3e4
r1b3k1/3p3p/p3p1p1/1p6/Q1P1N3/3P2Pq/PP2B3/4KR2 w - - 0 24|b7b5|b5|a4a5
r2qk2r/pp2bppp/2n5/1B1bp3/8/1N2B3/PPP2PPP/R2Q1RK1 b kq - 1 12|d3b5|Bb5|a7a6
r3r1k1/2Rqb1pp/4p1b1/p1Pp4/P2PpBP1/4P3/2QN1PP1/1R4K1 b - - 2 25|c6c7|Rc7|d7d8
4r1kr/Q4pp1/4p2q/3p1np1/3P4/8/PP2NPPP/2R1R1K1 w - - 1 27|f6h6|Qh6|h2h3
r1bq1rk1/4ppbp/p2p1np1/1p4B1/2N1P3/2N3Q1/PPP2PPP/R4RK1 w - - 0 15|b7b5|b5|c4e3
r3k2r/pppq1ppp/5n2/3pb3/P7/2P3Pb/1P1NPP1P/R1BQR1KB b kq - 3 12|g2h1|Bh1|e8g8
rnbqkbnr/ppp1pppp/8/8/8/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 4|d5d8|Qd8|f1e2
rnbqkb1r/ppp1pppp/3p4/8/2B1n3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4|f6e4|Nxe4|f3g5
r3k2r/p3ppbp/1np3p1/q2p4/1p1P1B2/4PB1P/PPP1QPP1/1K1R3R w kq - 4 15|d7b6|Nb6|e3e4
6k1/p3pp1p/2p3p1/8/2N2K2/2P2P2/P3n2r/3R4 w - - 2 25|g3e2|Ne2+|f4e3
rnbqkb1r/pp3ppp/4pn2/3p2B1/2pP4/2P1P3/PPB2PPP/RN1QK1NR b KQkq - 1 6|d3c2|Bc2|b8c6
r1b1k3/1p1p1p2/p7/6q1/B1P1P3/2P5/P2KQN1P/R6R w q - 3 30|g2g5|Qg5+|d2c2
r2qk2r/ppp2pb1/2np1np1/4p2p/P2P1BbP/2N1PN2/1PP1BPP1/R2QK2R w KQkq - 0 9|e7e5|e5|d4e5
r2qkb1r/pp2pppp/n4n2/1N1p4/3P4/5N2/PPP2PPP/R1BQ1RK1 b kq - 2 8|e1g1|O-O|d8a5
r1b1k2r/2pp4/p2b1qpp/2P1n3/Bp1BP3/3P4/PP3PPP/R3K2R b KQkq - 0 16|c4c5|c5|d6e7
4r3/3pBk2/p7/8/2R5/4P3/P2K1P2/6R1 b - - 0 34|f6e7|Bxe7|e8e7
rnb1kbnr/ppppqppp/8/4p2Q/8/4P3/PPPP1PPP/RNB1KBNR w KQkq - 2 3|d8e7|Qe7|b1c3
6B1/pp6/5kp1/2p2p2/1r6/4K2P/6P1/8 w - - 0 38|c6c5|c5|e3d3
r1bqk2r/pppp1ppp/5nn1/2bPp3/4P3/2NB1N2/PPP2PPP/R1BQK2R w KQkq - 7 7|f8c5|Bc5|c1g5
rnbqkbnr/pp1p1ppp/4p3/2p5/4PP2/8/PPPP2PP/RNBQKBNR w KQkq - 0 3|c7c5|c5|g1f3
r1k3nr/ppp3pp/2n2pq1/4p2B/6b1/2P3N1/PPP2PPP/R1BQR1K1 w - - 2 14|e6g4|Bg4|h5g4
r2qk1nr/1pp2ppp/p1n5/3pPb2/1b3B2/2N5/PPP1PPPP/R2QKBNR w KQkq - 2 7|f8b4|Bb4|e5e6
r3k1nr/pppq4/3p3p/3Nbpp1/8/4PB1P/PPP1QPP1/2KR3R w kq - 2 16|e7d7|Qd7|e2c4
r2q1rk1/pppn2bp/3ppnp1/8/4PB2/2NP4/PPP1N1PP/R2Q1RK1 w - - 1 11|e8g8|O-O|e2g3
r2q1rk1/ppp2pp1/2n1bn1p/3p4/1b1PP3/1B3NN1/PP1B1PPP/R2QK2R b KQ - 2 12|c1d2|Bd2|d5e4
rnbqk2r/ppppn1pp/5p2/2b5/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 5|d2d4|d4|c5b6
rnbqkb1r/pppp1ppp/5n2/8/3pP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4|e5d4|exd4|f3d4
4r1k1/5ppp/8/3Qp3/1P6/P4R1P/5PPK/4q3 w - - 1 37|b8e8|Re8|d5f7
rnbqk2r/ppp1ppbp/3p1np1/8/3PP3/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 2 5|f8g7|Bg7|c1e3
2r1k2r/pb3ppp/1p1qpn2/1B1p4/5P2/2N5/PPPQ2PP/1K1RR3 b k - 4 17|d3b5|Bb5+|b7c6
2r2r2/p3npkp/6p1/3p4/8/3P1N2/qP1Q1PPP/1R3RK1 b - - 1 20|e1g1|O-O|e7f5
2k4r/p1p2p2/2pbb3/8/2P1P1B1/2N3Pp/PP5P/3R2K1 b - - 0 22|f3g4|Bxg4|e6g4
3k1Q2/ppp3P1/2n5/4p3/8/4P3/PPPK1Pq1/8 b - - 4 30|f5f8|Qf8+|d8d7
rnb1k1nr/pppp1p1p/5q2/2b1p1p1/4P3/3PBN2/PPP1BPPP/RN1QK2R b KQkq - 1 5|c1e3|Be3|g5g4
rnb1k2r/pp1p1p1p/3q4/5p2/4p3/1Pb3PN/P1PNPP1P/2RQKB1R b Kkq - 0 12|g2g3|g3|b8c6
r4rk1/5ppp/4bq2/2Q1p3/4P3/p4N2/PPP2PPP/R4RK1 w - - 0 19|a4a3|a3|b2a3
r1bq1rk1/pp2b1pp/1np5/7n/3PNP2/PP3NP1/1BP1B2P/R2QK2R b KQ - 2 14|g1f3|Nf3|c8h3
rn1qk1nr/p2p1ppp/1pp5/3Q4/5B2/2P2P2/P1P3PP/R3K1NR w KQkq - 0 11|c7c6|c6|d5e4
3rk2r/2p1q1bp/2p1p1p1/8/4P3/1Q1P4/PP3PPP/R4RK1 w - - 2 18|d7e8|Ke8|f1e1
1k5r/6R1/8/pN2p2p/7K/P7/1P6/8 b - - 0 28|d6b5|Nxb5|e5e4
1r1q1rk1/pppb2bp/3p2p1/1P1P1p2/3p4/3P2P1/P3PPBP/1RBQ1RK1 w - - 1 14|c8d7|Bd7|d1c2
rn1qkbnr/pbpppppp/1p6/8/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 2 3|b1c3|Nc3|e7e6
4r1k1/ppp2ppp/2bn3q/8/1P2P2N/P2B1PP1/7P/3R1RK1 b - - 3 27|e2d3|Bd3|c6b5
3r4/5Rpk/p5Np/1pp2P1P/2Pb2P1/P7/1P2R1K1/8 b - - 0 35|e7f7|Rxf7|b5c4
3r1rk1/2p2ppp/1p1b1q2/p7/2BP4/P4P1P/1P1Q1P2/4R1RK b - - 4 21|f1g1|Rg1|d6f4
4r1k1/5RP1/4pK2/4P3/8/2p5/2P5/8 b - - 0 47|g6g7|g7|e8d8
rq2r1k1/1b1n2bp/p3ppp1/1p6/2NPPP2/4BNP1/P5BP/R2QR1K1 b - - 0 21|a3c4|Nxc4|b5c4
r1bqk1nr/p1ppppbp/1pn3p1/8/8/1PP3P1/P2PPPBP/RNBQK1NR w KQkq - 0 5|b7b6|b6|e2e3
B1b1k2r/p1pp1ppp/4p3/8/1QPP2P1/5q2/P3N2P/2KR3R b k - 1 19|e1c1|O-O-O|f3e2
r3kbnr/1p1b1ppp/pqn1p3/2pp4/3P4/PP2PN2/1BPN1PPP/R2QKB1R w KQkq - 2 8|c8d7|Bd7|a1b1
r1bq1rk1/pppp1ppp/1b3n2/1B2N3/4P3/2P5/PP1P1PPP/R1BQ1RK1 b - - 0 9|f3e5|Nxe5|d7d6
3rk2r/1pN2pp1/p3pb1p/2n1p3/8/5N2/PPP2PPP/R4RK1 b k - 1 14|b5c7|Nc7+|e8d7
r4rk1/1p2bppq/p1npb2p/3Pp3/7N/1P1B3P/P1P3P1/R2QBR1K b - - 0 21|e4d5|exd5|e6d5
r4rk1/p1pq1ppp/1bp5/3pPb2/3P3N/2P1B3/P4PPP/R2QR1K1 b - - 0 15|b2c3|bxc3|f5g6
2rqkbnr/pp1n1ppp/4p3/3pPb2/3P4/4BN2/PP1N1PPP/R2QKB1R w KQk - 1 9|a8c8|Rc8|a1c1
rnbqk1nr/2pp1pb1/p3p2p/1p4p1/2BPP3/2N1BN2/PPP2PPP/R2QK2R w KQkq - 0 7|b7b5|b5|c4b3
rnbqkbnr/pppp1ppp/8/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR b KQkq - 1 2|f1c4|Bc4|f8c5
2r5/1p4p1/p5k1/3r3p/7P/1P6/PK2NR2/8 b - - 3 37|g1e2|Ne2|d5d2
4k2r/q2n1ppp/4bn2/1Qbp3P/1p4P1/5P2/rBP1N3/1NK1RB1R b k - 3 19|d1e1|Re1|c5e3
3Q4/p1p2ppk/1p1b3p/5b1q/4pP2/P1P1B1PP/1P4BK/8 b - - 0 25|f3f4|f4|h5e2
r1b1k1nr/ppp3pp/2nq4/3p4/8/2P1P3/PP3PPP/RN1QKBNR w KQkq - 0 9|d8d6|Qxd6|f1d3
rnbk1b1r/pp4qp/2pp1p2/4pPpB/8/2NP4/PPPB1PPP/R1Q2RK1 b - - 0 12|e4f5|exf5|c8f5
r1bqkbnr/1p1p1ppp/p1N1p3/8/4P3/2N5/PPP2PPP/R1BQKB1R b KQkq - 0 6|d4c6|Nxc6|b7c6
2rqr1k1/1b1n1ppp/p2b1n2/1p1p4/2pP4/P3PN1P/NP1B1PP1/1BRQR1K1 b - - 1 15|c3a2|Na2|a6a5
r2qk1nr/1pp3pp/p3p3/5p2/3Pp1P1/2P1P3/PP1N1PP1/R2QK2R b KQkq - 0 13|g3g4|g4|d8g5
r1b2nr1/p3k2p/1pp1p2q/5pp1/P2P4/6N1/2P1BPPP/1R1Q1RK1 b - - 1 19|e4g3|Ng3|f8g6
rnbqkb1r/ppp2ppp/5n2/3Pp3/2B5/5N2/PPPP1PPP/RNBQK2R b KQkq - 0 4|e4d5|exd5|f6d5
1r6/k7/p1n3pp/3qPp2/5P2/P3bN1P/2Rp2P1/3R3K b - - 3 34|b2c2|Rc2|b8b1
rn1qkb1r/pp3ppp/5n2/2pp4/5Bb1/3P1N2/PPP1BPPP/RN1Q1RK1 b kq - 5 7|c1f4|Bf4|g4f3
2bq4/Q1b1n2k/2p4p/p1Pp3P/P2P1Pp1/2B1p1P1/4N3/1R1K4 b - - 13 59|c2d1|Kd1|c8f5
r2q1rk1/pb2ppbp/1pn3p1/3n4/2BP4/4BN2/PP1N1PPP/R2Q1RK1 w - - 0 12|f6d5|Nxd5|d1b3
r2q1rk1/pp1nb1pp/2n1ppb1/3pP3/3P4/P1N1BN1P/1P1QBPP1/2R2RK1 w - - 0 15|f7f6|f6|e5f6
r4rk1/2pq1p1p/p1n1b1p1/1pBp1P2/6P1/3P3P/PPP2QBN/RN4K1 b - - 1 17|e1f2|Qf2|f8d8
1q4k1/pr4p1/b1p1pbNp/2Pp3B/3PP3/P4PP1/2Q2R2/6K1 b - - 0 27|e3e4|e4|f6d4
k2r2r1/1p4qp/2b1p3/4Q3/8/2PB2P1/P4P1P/3RR1K1 w - - 7 28|b8a8|Ka8|e5g7
rnbqk1nr/ppp1ppbp/3p2p1/8/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 2 4|f8g7|Bg7|f1d3
r2qkb1r/ppp1pppp/2n2n2/3p4/2PP2b1/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 5 5|c8g4|Bg4|c4d5
r5k1/1p3ppp/1qp2n2/4R3/1p1P4/P1PQ1N2/5PPP/6K1 w - - 0 22|a5b4|axb4|a3b4
r4rk1/p1q2p1p/2p1b1p1/2pp4/B7/3P4/P1PN1PPP/Q3R1K1 w - - 1 16|e8g8|O-O|a1f6
rnbqkbnr/pppp1ppp/8/4p3/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2|e2e4|e4|e5d4
r1bqk2r/ppp2ppp/2np1n2/2b1p3/2P5/2N1P1P1/PP1P1PBP/R1BQK1NR w KQkq - 0 6|d7d6|d6|g1e2
r4rk1/pQ2ppbp/1n4p1/8/3q4/1BN4P/PP3PP1/R4RK1 b - - 0 15|f3b7|Qxb7|e7e6
3k4/3P2p1/p1b1Bp1p/4p3/1b4P1/7P/PP3P2/6K1 w - - 1 34|e4c6|Bc6|f2f3
rn1qkbnr/pp3ppp/2p1p3/3p4/3P2b1/P3PN2/1PP2PPP/RNBQKB1R w KQkq - 0 5|e7e6|e6|c2c4
rk4r1/pp1RR1pp/6b1/1B3p2/8/8/PPP3PP/2K5 b - - 3 22|e1e7|Ree7|a7a6
rnbqkb1r/ppp2ppp/5n2/3p4/3P4/2N5/PPP2PPP/R1BQKBNR w KQkq - 2 5|g8f6|Nf6|d1f3
r2q1rk1/1pp1bpp1/p1np1n1p/4pb2/1P6/P2P1NP1/1BPNPPBP/R2Q1RK1 w - - 0 10|h7h6|h6|c2c4
2rq1rk1/5pbp/p1b1p1p1/1p2P3/2pn1P2/P1N5/1P1N1BPP/2RQ1RK1 w - - 0 20|f5d4|Nxd4|f2d4
5r1k/1Rb2rp1/2p1Q2p/3pPn2/q2P4/8/3BNPPP/1R4K1 w - - 0 27|a8a4|Qxa4|h2h3
r2q1rk1/5pp1/pp1p3p/3P1p1n/2P1b3/5N2/PP1QBPPP/3R1RK1 b - - 2 17|f4d2|Qd2|a8b8
r2q1rk1/pb2ppbp/1pnp1np1/2p5/P1BP1B2/2P1PN1P/1P1N1PP1/R2Q1RK1 b - - 0 10|a2a4|a4|a7a6
r1bqk2r/1p3pp1/p1p4p/5P2/N2pN1n1/3Bp3/PPP3PP/R2Q1RK1 w kq - 2 17|e5g4|Ng4|d1g4
r1b1kb1r/ppp2ppp/2n5/3qp3/5P2/2N5/PPPP2PP/R1BQKB1R b KQkq - 1 7|e2c3|Nc3|d5a5
rnbqkb1r/ppp1pppp/8/3n4/8/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 4|f6d5|Nxd5|f1c4
r4rk1/pp3ppp/2p5/3p2P1/3n1B1P/1P1Q3R/P3q2K/8 w - - 3 24|e1e2|Qe2+|d3e2
4r1k1/7p/8/p7/Pn5P/1PB5/2P5/2KR4 b - - 1 31|e5c3|Bc3|b4a2
rn1qkb1r/ppp2ppp/4pn2/3p4/2PP1Bb1/2N1P3/PP3PPP/R2QKBNR b KQkq - 0 5|e2e3|e3|g4d1
4r1k1/pp1q1pp1/2pb1n1p/3p4/3P4/2PB1N1P/PPQ2PP1/4R1K1 w - - 1 18|a8e8|Re8|e1e8
r4r1k/pp3p1p/5p2/qNp5/6Q1/P7/1PP2PPP/R1B3K1 w - - 2 20|g8h8|Kh8|b5d6
r1bq1rk1/pp2ppbp/3p2p1/2pBn3/4P3/P1NPB2P/1PPQ1PP1/R3K2R b KQ - 1 11|c4d5|Bd5|d8b6
rn1qkb1r/ppp2ppp/4bn2/8/2P5/8/PP1PBPPP/RNBQK1NR b KQkq - 1 5|f1e2|Be2|d8e7
r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3|f1c4|Bc4|f8c5
3qk2r/2pb2pp/r3p3/1p1pPn2/1P4P1/2P2Q2/5R1P/1NB3K1 b k - 0 19|g2g4|g4|f5e7
rn3rk1/3p2p1/pb2p1q1/1p4R1/1Pbp2QP/8/P4PP1/RN4K1 b - - 0 21|e5g5|Rxg5|g6f6
8/4bpp1/2k1p2p/3pP3/1p1B1PP1/1K1PP2P/8/8 b - - 1 36|c3b3|Kb3|c6b5
3r2k1/5pbp/1pq3p1/pN6/P1Pp4/3Q2P1/5P1P/3R2K1 w - - 1 32|e5g7|Bg7|d3c2
rn2kbnr/pppbqppp/8/8/2B1p3/1Q6/PP1P1PPP/RNB1K1NR w KQkq - 2 7|d8e7|Qe7|b3b7
7R/ppp3p1/3p2k1/3b4/3N4/P6P/1PP3PK/8 w - - 2 28|h6g6|Kg6|g2g3
2kr3r/pp4p1/2n2pBn/q1bp4/4p1b1/2P1PNB1/PPQN1PPP/R3K2R b KQ - 1 14|h7g6|Bg6|e4f3
rn1qkb1r/pp2pppp/5n2/3p1b2/3P1P2/5N2/PPP3PP/RNBQKB1R w KQkq - 1 6|c8f5|Bf5|c2c3
